ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
75,Modified retail food environment index,2017,9,Total,CT,6037463200,4632,Los Angeles,6037,Southern California,14,,,,,7,41,17.07317073,5.555391104,28.59095036,5.876418177,34.41902075,,0.954431449,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463300,4633,Los Angeles,6037,Southern California,14,,,,,1,25,4,0,11.68159983,3.919183588,97.97958971,,0.223609654,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463400,4634,Los Angeles,6037,Southern California,14,,,,,1,49,2.040816327,0,5.999789601,2.019884324,98.97433186,,0.114086558,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463500,4635,Los Angeles,6037,Southern California,14,,,,,3,69,4.347826087,0,9.15970877,2.455042185,56.46597026,,0.243053971,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463601,4636.01,Los Angeles,6037,Southern California,14,,,,,6,78,7.692307692,1.778651925,13.60596346,3.01717131,39.22322703,,0.430018565,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463602,4636.02,Los Angeles,6037,Southern California,14,,,,,7,65,10.76923077,3.233089114,18.30537242,3.844970232,35.70329501,,0.602025991,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463700,4637,Los Angeles,6037,Southern California,14,,,,,6,47,12.76595745,3.225332183,22.30658271,4.867665951,38.13004995,,0.713647831,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463800,4638,Los Angeles,6037,Southern California,14,,,,,6,13,46.15384615,19.05407097,73.25362134,13.82641591,29.95723448,,2.580111389,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037463900,4639,Los Angeles,6037,Southern California,14,,,,,4,32,12.5,1.041174253,23.95882575,5.846339667,46.77071733,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037464000,4640,Los Angeles,6037,Southern California,14,,,,,7,58,12.06896552,3.685024987,20.45290605,4.277520679,35.44231419,,0.6746843,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037464100,4641,Los Angeles,6037,Southern California,14,,,,,3,33,9.090909091,0,18.89949536,5.004380751,55.04818826,,0.508203758,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037464200,4642,Los Angeles,6037,Southern California,14,,,,,6,18,33.33333333,11.55555556,55.11111111,11.11111111,33.33333333,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480002,4800.02,Los Angeles,6037,Southern California,14,,,,,8,21,38.0952381,17.32488886,58.86558733,10.59711696,27.81743201,,2.12961575,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480011,4800.11,Los Angeles,6037,Southern California,14,,,,,8,23,34.7826087,15.31758484,54.24763255,9.931134621,28.55201204,,1.944431772,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480012,4800.12,Los Angeles,6037,Southern California,14,,,,,4,21,19.04761905,2.252558045,35.84268005,8.568908675,44.98677054,,1.064807875,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480101,4801.01,Los Angeles,6037,Southern California,14,,,,,3,31,9.677419355,0,20.08508121,5.31003156,54.87032612,,0.540991098,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480102,4801.02,Los Angeles,6037,Southern California,14,,,,,5,32,15.625,3.044497507,28.20550249,6.418623721,41.07919181,,0.87347521,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480201,4802.01,Los Angeles,6037,Southern California,14,,,,,4,20,20,2.469227056,37.53077294,8.94427191,44.72135955,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480202,4802.02,Los Angeles,6037,Southern California,14,,,,,6,27,22.22222222,6.540429915,37.90401453,8.000914442,36.00411499,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480302,4803.02,Los Angeles,6037,Southern California,14,,,,,6,47,12.76595745,3.225332183,22.30658271,4.867665951,38.13004995,,0.713647831,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480303,4803.03,Los Angeles,6037,Southern California,14,,,,,3,35,8.571428571,0,17.84590969,4.731878121,55.20524475,,0.479163544,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480304,4803.04,Los Angeles,6037,Southern California,14,,,,,3,40,7.5,0,15.66258231,4.164582812,55.52777083,,0.419268101,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480400,4804,Los Angeles,6037,Southern California,14,,,,,3,39,7.692307692,0,16.05547988,4.266924586,55.47001962,,0.430018565,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480500,4805,Los Angeles,6037,Southern California,14,,,,,7,38,18.42105263,6.095382423,30.74672284,6.288607249,34.13815364,,1.0297813,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480600,4806,Los Angeles,6037,Southern California,14,,,,,5,38,13.15789474,2.410018705,23.90577077,5.48361022,41.67543767,,0.735558071,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480702,4807.02,Los Angeles,6037,Southern California,14,,,,,6,20,30,9.915976499,50.0840235,10.24695077,34.15650255,,1.677072403,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480703,4807.03,Los Angeles,6037,Southern California,14,,,,,4,28,14.28571429,1.324232889,27.24719568,6.613000713,46.29100499,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480704,4807.04,Los Angeles,6037,Southern California,14,,,,,4,27,14.81481481,1.414828995,28.21480063,6.836727459,46.14791035,,0.828183903,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480802,4808.02,Los Angeles,6037,Southern California,14,,,,,6,32,18.75,5.226366173,32.27363383,6.899813177,36.79900361,,1.048170252,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480803,4808.03,Los Angeles,6037,Southern California,14,,,,,4,20,20,2.469227056,37.53077294,8.94427191,44.72135955,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480804,4808.04,Los Angeles,6037,Southern California,14,,,,,5,26,19.23076923,4.081534357,34.3800041,7.729201466,40.19184762,,1.075046412,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480901,4809.01,Los Angeles,6037,Southern California,14,,,,,6,54,11.11111111,2.728840536,19.49338169,4.276668661,38.49001795,,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480902,4809.02,Los Angeles,6037,Southern California,14,,,,,2,29,6.896551724,0,16.11920654,4.705436133,68.22882392,,0.385533886,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037480903,4809.03,Los Angeles,6037,Southern California,14,,,,,3,26,11.53846154,0,23.81909007,6.2656268,54.30209893,,0.645027847,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481001,4810.01,Los Angeles,6037,Southern California,14,,,,,4,54,7.407407407,0.422181928,14.39263289,3.563890551,48.11252243,,0.414091951,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481002,4810.02,Los Angeles,6037,Southern California,14,,,,,5,40,12.5,2.250914675,22.74908533,5.229125166,41.83300133,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481101,4811.01,Los Angeles,6037,Southern California,14,,,,,5,25,20,4.32,35.68,8,40,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481102,4811.02,Los Angeles,6037,Southern California,14,,,,,5,25,20,4.32,35.68,8,40,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481103,4811.03,Los Angeles,6037,Southern California,14,,,,,8,28,28.57142857,11.83822804,45.3046291,8.53734721,29.88071523,,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481201,4812.01,Los Angeles,6037,Southern California,14,,,,,4,27,14.81481481,1.414828995,28.21480063,6.836727459,46.14791035,,0.828183903,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481202,4812.02,Los Angeles,6037,Southern California,14,,,,,5,35,14.28571429,2.692612889,25.87881568,5.914847652,41.40393356,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481300,4813,Los Angeles,6037,Southern California,14,,,,,11,45,24.44444444,11.88781431,37.00107457,6.406443944,26.20817977,,1.366503439,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481401,4814.01,Los Angeles,6037,Southern California,14,,,,,7,28,25,8.960985068,41.03901493,8.183170884,32.73268354,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481402,4814.02,Los Angeles,6037,Southern California,14,,,,,12,42,28.57142857,14.90882755,42.23402959,6.970714807,24.39750182,,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481500,4815,Los Angeles,6037,Southern California,14,,,,,10,52,19.23076923,8.518642522,29.94289594,5.46537077,28.419928,,1.075046412,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481603,4816.03,Los Angeles,6037,Southern California,14,,,,,5,39,12.82051282,2.327900631,23.31312501,5.353373566,41.75631382,,0.716697608,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481604,4816.04,Los Angeles,6037,Southern California,14,,,,,2,44,4.545454545,0,10.70029358,3.140223999,69.08492797,,0.254101879,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481605,4816.05,Los Angeles,6037,Southern California,14,,,,,8,35,22.85714286,8.945421181,36.76886453,7.097817182,31.05295017,,1.27776945,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481606,4816.06,Los Angeles,6037,Southern California,14,,,,,6,33,18.18181818,5.022218783,31.34141758,6.714081326,36.92744729,,1.016407517,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481711,4817.11,Los Angeles,6037,Southern California,14,,,,,4,16,25,3.782377607,46.21762239,10.82531755,43.30127019,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481712,4817.12,Los Angeles,6037,Southern California,14,,,,,6,24,25,7.675883861,42.32411614,8.838834765,35.35533906,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481713,4817.13,Los Angeles,6037,Southern California,14,,,,,6,22,27.27272727,8.662243327,45.88321122,9.49514487,34.81553119,,1.524611275,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481714,4817.14,Los Angeles,6037,Southern California,14,,,,,6,22,27.27272727,8.662243327,45.88321122,9.49514487,34.81553119,,1.524611275,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481800,4818,Los Angeles,6037,Southern California,14,,,,,3,14,21.42857143,0,42.92275669,10.96642105,51.17663157,,1.197908859,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481901,4819.01,Los Angeles,6037,Southern California,14,,,,,2,26,7.692307692,0,17.93505994,5.225894004,67.93662205,,0.430018565,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037481902,4819.02,Los Angeles,6037,Southern California,14,,,,,2,14,14.28571429,0,32.61601707,9.352195296,65.46536707,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482001,4820.01,Los Angeles,6037,Southern California,14,,,,,10,37,27.02702703,12.7171676,41.33688645,7.300948685,27.01351013,,1.510876039,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482002,4820.02,Los Angeles,6037,Southern California,14,,,,,6,42,14.28571429,3.702709041,24.86871953,5.399492472,37.7964473,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482101,4821.01,Los Angeles,6037,Southern California,14,,,,,6,26,23.07692308,6.881709772,39.27213638,8.262863931,35.8057437,,1.290055695,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482102,4821.02,Los Angeles,6037,Southern California,14,,,,,3,24,12.5,0,25.73151226,6.750771561,54.00617249,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482201,4822.01,Los Angeles,6037,Southern California,14,,,,,7,22,31.81818182,12.35487183,51.28149181,9.930260199,31.2093892,,1.778713155,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482202,4822.02,Los Angeles,6037,Southern California,14,,,,,6,23,26.08695652,8.14109124,44.0328218,9.156053715,35.09820591,,1.458323829,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482301,4823.01,Los Angeles,6037,Southern California,14,,,,,9,38,23.68421053,10.16656885,37.2018522,6.896755958,29.11963627,,1.324004529,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482303,4823.03,Los Angeles,6037,Southern California,14,,,,,8,38,21.05263158,8.090205364,34.01505779,6.613482763,31.41404312,,1.176892914,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482304,4823.04,Los Angeles,6037,Southern California,14,,,,,10,36,27.77777778,13.14627298,42.40928258,7.465053471,26.87419249,,1.552844818,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482401,4824.01,Los Angeles,6037,Southern California,14,,,,,9,33,27.27272727,12.07733076,42.46812378,7.752753322,28.42676218,,1.524611275,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482402,4824.02,Los Angeles,6037,Southern California,14,,,,,9,55,16.36363636,6.58648795,26.14078478,4.988341027,30.48430628,,0.914766765,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482502,4825.02,Los Angeles,6037,Southern California,14,,,,,5,20,25,6.022381604,43.9776184,9.682458366,38.72983346,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482503,4825.03,Los Angeles,6037,Southern California,14,,,,,8,35,22.85714286,8.945421181,36.76886453,7.097817182,31.05295017,,1.27776945,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482521,4825.21,Los Angeles,6037,Southern California,14,,,,,4,17,23.52941176,3.36505554,43.69376799,10.28793685,43.72373161,,1.315350904,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482522,4825.22,Los Angeles,6037,Southern California,14,,,,,2,22,9.090909091,0,21.10392482,6.129089659,67.41998625,,0.508203758,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482600,4826,Los Angeles,6037,Southern California,14,,,,,4,16,25,3.782377607,46.21762239,10.82531755,43.30127019,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482701,4827.01,Los Angeles,6037,Southern California,14,,,,,8,51,15.68627451,5.705137239,25.66741178,5.092416975,32.46415822,,0.876900603,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482702,4827.02,Los Angeles,6037,Southern California,14,,,,,3,33,9.090909091,0,18.89949536,5.004380751,55.04818826,,0.508203758,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037482800,4828,Los Angeles,6037,Southern California,14,,,,,4,24,16.66666667,1.75644149,31.57689184,7.607257743,45.64354646,,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500100,5001,Los Angeles,6037,Southern California,14,,,,,4,21,19.04761905,2.252558045,35.84268005,8.568908675,44.98677054,,1.064807875,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500201,5002.01,Los Angeles,6037,Southern California,14,,,,,5,32,15.625,3.044497507,28.20550249,6.418623721,41.07919181,,0.87347521,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500202,5002.02,Los Angeles,6037,Southern California,14,,,,,5,30,16.66666667,3.330555845,30.00277749,6.804138174,40.82482905,,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500300,5003,Los Angeles,6037,Southern California,14,,,,,1,15,6.666666667,0,19.29026597,6.440611887,96.60917831,,0.372682756,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500402,5004.02,Los Angeles,6037,Southern California,14,,,,,5,33,15.15151515,2.918058726,27.38497158,6.241559401,41.19429204,,0.847006264,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6037500403,5004.03,Los Angeles,6037,Southern California,14,,,,,4,16,25,3.782377607,46.21762239,10.82531755,43.30127019,,1.397560336,11/15/2017
